sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
BA;;Branca;60 ou mais;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;MEDIO INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;MEDIO INCOMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;MEDIO COMPL;;3;3;3;3;3;3;3;3;3;3;3;3
BA;;Branca;60 ou mais;MEDIO COMPL;SIM;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Branca;60 ou mais;MEDIO COMPL;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;SUP. INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;SUP. INCOMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Branca;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Branca;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;;;59;59;59;59;59;59;59;59;59;59;59;59
BA;;Preta;;;SIM;53;53;53;53;53;53;53;53;53;53;53;53
BA;;Preta;;;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
BA;;Preta;;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;ATE 5.A INC;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;6. A 9. FUND;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;FUND COMPL;;6;6;6;6;6;6;6;6;6;6;6;6
BA;;Preta;;FUND COMPL;SIM;6;6;6;6;6;6;6;6;6;6;6;6
BA;;Preta;;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;MEDIO INCOMP;;8;8;8;8;8;8;8;8;8;8;8;8
BA;;Preta;;MEDIO INCOMP;SIM;8;8;8;8;8;8;8;8;8;8;8;8
BA;;Preta;;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;MEDIO COMPL;;72;72;72;72;72;72;72;72;72;72;72;72
BA;;Preta;;MEDIO COMPL;SIM;65;65;65;65;65;65;65;65;65;65;65;65
BA;;Preta;;MEDIO COMPL;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
BA;;Preta;;SUP. INCOMP;;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;;SUP. INCOMP;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;SUP. COMP;;7;7;7;7;7;7;7;7;7;7;7;7
BA;;Preta;;SUP. COMP;SIM;7;7;7;7;7;7;7;7;7;7;7;7
BA;;Preta;;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;;;19;19;19;19;19;19;19;19;19;19;19;19
BA;;Preta;18 a 24;;SIM;15;15;15;15;15;15;15;15;15;15;15;15
BA;;Preta;18 a 24;;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;6. A 9. FUND;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;18 a 24;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;MEDIO INCOMP;;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;18 a 24;MEDIO INCOMP;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;18 a 24;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;MEDIO COMPL;;14;14;14;14;14;14;14;14;14;14;14;14
BA;;Preta;18 a 24;MEDIO COMPL;SIM;10;10;10;10;10;10;10;10;10;10;10;10
BA;;Preta;18 a 24;MEDIO COMPL;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;18 a 24;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;;;30;30;30;30;30;30;30;30;30;30;30;30
BA;;Preta;25 a 39;;SIM;29;29;29;29;29;29;29;29;29;29;29;29
BA;;Preta;25 a 39;;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;25 a 39;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;25 a 39;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;FUND COMPL;;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;25 a 39;FUND COMPL;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;25 a 39;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MEDIO COMPL;;38;38;38;38;38;38;38;38;38;38;38;38
BA;;Preta;25 a 39;MEDIO COMPL;SIM;36;36;36;36;36;36;36;36;36;36;36;36
BA;;Preta;25 a 39;MEDIO COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;25 a 39;SUP. INCOMP;;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;25 a 39;SUP. INCOMP;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;;Preta;25 a 39;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;SUP. COMP;;5;5;5;5;5;5;5;5;5;5;5;5
BA;;Preta;25 a 39;SUP. COMP;SIM;5;5;5;5;5;5;5;5;5;5;5;5
BA;;Preta;25 a 39;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;;;29;29;29;29;29;29;29;29;29;29;29;29
BA;;Preta;40 a 59;;SIM;28;28;28;28;28;28;28;28;28;28;28;28
BA;;Preta;40 a 59;;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;ATE 5.A INC;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;FUND COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;FUND COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;MEDIO INCOMP;;3;3;3;3;3;3;3;3;3;3;3;3
BA;;Preta;40 a 59;MEDIO INCOMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
BA;;Preta;40 a 59;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;MEDIO COMPL;;20;20;20;20;20;20;20;20;20;20;20;20
BA;;Preta;40 a 59;MEDIO COMPL;SIM;19;19;19;19;19;19;19;19;19;19;19;19
BA;;Preta;40 a 59;MEDIO COMPL;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;40 a 59;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;SUP. COMP;;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;40 a 59;SUP. COMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;40 a 59;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;;;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;60 ou mais;;SIM;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Preta;60 ou mais;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;FUND COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;60 ou mais;FUND COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MEDIO INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;60 ou mais;MEDIO INCOMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Preta;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Preta;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;;;254;254;254;254;254;254;254;254;254;254;254;254
BA;;Parda;;;SIM;223;223;223;223;223;223;223;223;223;223;223;223
BA;;Parda;;;NÃO;45;45;45;45;45;45;45;45;45;45;45;45
BA;;Parda;;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Parda;;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Parda;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;ATE 5.A INC;;9;9;9;9;9;9;9;9;9;9;9;9
BA;;Parda;;ATE 5.A INC;SIM;8;8;8;8;8;8;8;8;8;8;8;8
BA;;Parda;;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Parda;;5.A CO FUND;;3;3;3;3;3;3;3;3;3;3;3;3
BA;;Parda;;5.A CO FUND;SIM;3;3;3;3;3;3;3;3;3;3;3;3
BA;;Parda;;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;6. A 9. FUND;;12;12;12;12;12;12;12;12;12;12;12;12
BA;;Parda;;6. A 9. FUND;SIM;12;12;12;12;12;12;12;12;12;12;12;12
BA;;Parda;;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;FUND COMPL;;19;19;19;19;19;19;19;19;19;19;19;19
BA;;Parda;;FUND COMPL;SIM;17;17;17;17;17;17;17;17;17;17;17;17
BA;;Parda;;FUND COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
BA;;Parda;;MEDIO INCOMP;;24;24;24;24;24;24;24;24;24;24;24;24
BA;;Parda;;MEDIO INCOMP;SIM;21;21;21;21;21;21;21;21;21;21;21;21
BA;;Parda;;MEDIO INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
BA;;Parda;;MEDIO COMPL;;414;414;414;414;414;414;414;414;414;414;414;414
BA;;Parda;;MEDIO COMPL;SIM;376;376;376;376;376;376;376;376;376;376;376;376
BA;;Parda;;MEDIO COMPL;NÃO;38;38;38;38;38;38;38;38;38;38;38;38
BA;;Parda;;SUP. INCOMP;;11;11;11;11;11;11;11;11;11;11;11;11
BA;;Parda;;SUP. INCOMP;SIM;10;10;10;10;10;10;10;10;10;10;10;10
BA;;Parda;;SUP. INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Parda;;SUP. COMP;;37;37;37;37;37;37;37;37;37;37;37;37
BA;;Parda;;SUP. COMP;SIM;37;37;37;37;37;37;37;37;37;37;37;37
BA;;Parda;;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;;DOUTORADO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Parda;;DOUTORADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;;Parda;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;14 a 17;;;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;14 a 17;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;14 a 17;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;;Parda;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
